-0.0471191814291238,-0.165386122512503,0.180408870563317,0.0198784490061538,-0.0116072554734147,-0.0296158721118868,-0.131413126925718,-0.270329847643709,1.14282732693222,1.1499852,0
-0.0469313222169537,-0.165509180093008,0.179987373025361,0.0229491320104058,-0.0171828359594823,-0.0280257558289902,-0.560442450742174,-0.0748665325861635,1.57811464030987,1.15216332,0
-0.0464434691806996,-0.165530228763787,0.17936559598868,0.0202958227479768,-0.0198646356663711,-0.0188659925117564,-0.897252227081279,0.196820932029356,1.57420620762309,1.15969822,0
-0.046347536634765,-0.165909903849541,0.179248152783313,0.0125256912363987,-0.0186840549959752,-0.0058217206520565,-0.988511469849388,0.429438349438545,1.10301509980632,1.16954165,0
-0.0462327878686975,-0.166228413697127,0.179252410514023,0.00241053392016763,-0.0142389815906471,0.00572457430232887,-0.784460672202277,0.521467344407956,0.349169020495504,1.169206,0
-0.046217944541541,-0.166211734807196,0.179267306899189,-0.00637096492183813,-0.00841059495067474,0.0113183585027865,-0.374492721036311,0.43450425650322,-0.37660344862439,1.15014232,0
-0.0463839010933291,-0.166284763048291,0.179785396892069,-0.0109998239943045,-0.00348653092044683,0.00953559169499672,0.0578384871133779,0.21343914002124,-0.79300748717286,1.12555845,0
-0.0463770000614667,-0.166273305659883,0.17978286948078,-0.0107859042252886,-0.00111339587212239,0.00242326295048089,0.319192155671928,-0.038207168307789,-0.781253561127258,1.12246104,0
-0.0464034049731872,-0.166346178566674,0.179499136714803,-0.00739304481700397,-0.00162709232653707,-0.00584011459043922,0.311361274409708,-0.210897242783467,-0.430707359132598,1.14561817,0
-0.0466962068190224,-0.166292931538256,0.179402702212176,-0.00378657440119305,-0.00405891223101962,-0.011253007229924,0.0730284941896535,-0.239577540318758,0.026129859056778,1.16593243,0
-0.046634148844941,-0.166493013640243,0.179343701007746,-0.00263018839883087,-0.00673380604924567,-0.0119477466522476,-0.243819237982904,-0.129064193522745,0.344490966957936,1.16011753,0
-0.0465998042559202,-0.166470958961684,0.179347129881595,-0.00493440239891303,-0.00811221080994815,-0.00880344272113699,-0.463414814014997,0.0609901053592278,0.391318069707771,1.14205029,0
-0.0467779002707876,-0.166563944868242,0.179304846313406,-0.00972791877171134,-0.00739791525319346,-0.00453268936678256,-0.469332781384484,0.246841282135655,0.186437335735341,1.13826291,0
-0.04673622180825,-0.166546449338754,0.179301199273401,-0.0147074628296017,-0.00474201586630491,-0.00202613593854299,-0.261735571849551,0.364189250863343,-0.130604282573259,1.15237258,0
-0.046632188840191,-0.16679132147627,0.179099894219206,-0.0175410231832042,-0.000958498046978521,-0.00284708292926465,0.0536936415074196,0.388080294822886,-0.403104615531141,1.16582681,0
-0.0474241367006724,-0.16661372410197,0.179097189656997,-0.0170439882844317,0.002948442475223,-0.00678860251471796,0.336095966487494,0.329652416693949,-0.527659102563975,1.16299051,0
-0.0473967285736978,-0.166591074091602,0.179098752250277,-0.0135695334256265,0.00617062137156007,-0.012319841392112,0.474594815576535,0.219620094729214,-0.494298721697842,1.1505917,0
-0.0473788459301819,-0.166583091653735,0.179004296951021,-0.00866243938035554,0.00826126335774656,-0.0176243897744632,0.438775723118264,0.090830377577003,-0.353371019318824,1.14616671,0
-0.0474317182364101,-0.166575122305838,0.178645862696796,-0.0041712059805628,0.00910178484697372,-0.0213902682483676,0.2619978257337,-0.0302049799333661,-0.169868532022897,1.14898733,0
