22.0389171274651,23.4163494479317,24.9387746442368,27.69363928517,20.5889883690793,25.5912425855105,20.2990026174021,29.8685324227488,23.8513280754475,25.6637390234298,25.6637390234298,41.6854518035936,25.5187461475912,29.2885609193944,29.3610573573137,-11.0919550016519,27.2586606576542,36.0307296458887,28.4186036643629,31.1734683052961,31.6809433707311,30.665993239861,35.595751018373,33.4933543187134,46.1802309545897,41.4679624898357,39.2930693522569,40.8879909864813,33.0583756911977,34.2183186979064,36.5382047113238,21.2414563103529,3.76981477180324,24.0688173892053,31.3909576190539,16.8916700351953,9.85951555702387,-6.08970078522063,27.69363928517,12.3243944462798,9.35204049158882,5.79971503354345,4.71226846475406,16.2392020939217,-12.8318695117149,15.1517555251323,7.17714735401002,15.079259087213,10.7294728120554,9.4970333674274,18.4140952315005,10.7294728120554,16.0942092180831,18.9215702969355,11.9619122566834,10.2219977466203,16.1667056560024,14.35429470802,19.1390596106934,16.8916700351953,12.2518980083605,13.6293303288271,19.5740382382091,15.1517555251323
103.124230243054,109.442625866887,117.898938137272,130.753218698694,96.9693157405737,119.834940627316,95.9558221538354,141.435519210801,112.159057472662,121.411374016028,121.483870453947,197.071553468926,120.360903938264,139.191042723567,136.707675588798,-52.1235983793688,126.586858334532,170.747500895834,135.498094022078,144.727552687536,150.180360688732,138.839766058824,166.363651217914,161.100095304241,214.484370354473,198.57694696385,172.742890926611,194.447563090714,163.168428601139,154.245540560539,179.970123668833,111.229712676898,31.2270296695016,95.7193977663637,153.951632004667,92.0400047902627,59.3975565933382,-14.178714405413,128.288339809438,68.5559753650082,57.642066926026,42.5987746139078,33.8140435566879,90.3939880518954,-42.762818622989,72.3297129410059,36.810265105218,73.3631513173888,52.1435431690134,46.7306247471065,87.1569724834982,52.5785217965291,75.351705455708,90.1449015954383,57.4114687150817,49.4455998087504,76.1306780273075,68.690772431924,89.6544582313842,79.7156103439829,58.3524658639007,65.0333436773293,92.6608755888371,72.6921951306024
201.64658020538,214.816507127519,232.488414669262,258.047839397807,192.907269058933,233.211887638769,190.320980563578,279.631606633375,220.130798329654,240.516955541212,242.165885367842,383.940435815114,237.695055062736,276.181912451345,262.773390726716,-90.3355804004076,243.243797548903,335.325989250417,271.271809377906,275.934218568383,297.319820484669,253.934581745982,320.214929948455,325.400349096393,405.106842054162,395.813504698303,296.100309488186,384.652407414725,344.964551341359,283.730280898941,379.021558972132,259.794334942113,117.246342254725,134.495119448456,326.571683476668,229.049015493146,168.932060078456,36.454044760209,250.121860070765,179.974881197661,164.727667120841,143.82908504231,117.313708802865,230.426482679167,-11.6311307240428,148.280451529924,88.8950469283368,155.171576562476,112.982015731185,104.918355354046,175.523925590289,116.713397467831,150.701767494242,183.256329583909,122.0251062923,108.365502023963,153.280448318814,143.234054219412,177.359118924601,160.493040128138,121.802521954317,136.184943531438,186.079286164812,151.377853570809
221.464376937629,240.196723292438,255.541531389097,284.790583970119,219.27056670865,251.81462615251,211.428415947785,310.83701884436,241.634072728529,267.330854452802,274.109959044295,407.286355729216,263.522362430194,306.027867776328,277.575462308282,-61.8172468123197,259.515166338925,362.315349544116,305.858975154209,286.75372792916,329.307415096319,247.846623807423,336.543337422218,369.363035127973,408.375518900026,436.554425418219,248.482346692029,423.485560858619,422.873812953087,290.85804842311,463.347432436028,367.92754042104,251.581674181503,64.4458923892659,414.004085817606,353.431411423494,298.799862604221,185.986399935581,284.815403430527,302.771269749161,285.706538658679,285.558793968679,246.044453955515,365.339492944211,140.776858792184,178.803607737871,138.695193206011,195.709285770266,151.459058962202,149.02955051394,205.326957419108,162.60421551238,176.643219679845,216.525149064743,159.176072170023,150.430597739013,180.720702063744,179.70002945725,201.77943367003,188.390796437208,153.937754416946,173.05321827727,214.762489304901,187.478099848291
169.990220565835,192.268208829885,193.846049683342,216.255563648322,175.576180058682,186.539728546337,160.005509918963,244.079472146074,183.667808515551,203.989141820386,215.529677762149,288.365081919112,201.074470921492,232.886083156863,201.399045962586,-0.934570964853858,195.030467143573,263.51835259524,235.410449692839,203.776093561315,250.916065802806,168.934476204524,238.485825672014,284.288806545513,274.413647191231,321.883030867597,129.722468521182,320.512243760472,360.821786650719,231.169565446829,399.456713836566,367.648778422228,339.240132078132,-4.9793979555668,387.339303685396,386.9904708458,364.167809085073,320.698172941294,248.629273277446,365.707317887626,333.414186333713,367.902420124342,336.207326261942,417.143407339412,282.357610018978,157.688120334917,158.40522665913,179.537838090306,152.059376316176,157.478738912862,174.227784613061,167.331092158387,150.60218893633,183.847618027686,152.992083307741,157.11903085603,155.234376603473,166.957519735858,166.151734397723,161.026661487266,143.697873677144,162.043530671392,175.884612312362,167.884800939896
125.695726350491,146.660158717676,141.925292954954,155.514602916882,129.282144198349,133.758441211854,112.076421810505,185.929580048537,132.323622400719,142.068486891836,151.378064503524,201.783028224467,141.354489365805,165.568751822799,147.219142577763,4.48497236486261,147.769787139415,181.556902039778,156.76956562564,147.725875177113,175.335607960278,136.295431085113,165.053957268957,187.443393963606,199.295730608854,211.043698797443,114.111491794086,225.037432489102,255.120920153284,208.803325312292,292.152074769009,286.823204306219,309.611723480068,19.8714513565758,310.901096344548,322.39317138361,328.465955605703,315.345179014842,207.129738263588,323.222494507065,289.261331131065,337.243358725145,317.509674979405,384.909443905529,277.153637734803,128.240821428147,141.10234453329,144.003058254483,131.672661636522,137.375025019953,136.585921118417,139.96728902023,114.714353234479,143.236890625832,122.801377814504,135.366719001451,121.284775493065,137.934869022751,130.169052885858,127.970771661859,117.29867033084,129.934435028423,132.554880812714,130.738943262724
100.174806507575,112.931724863067,111.682231000938,121.429418616967,97.1631911804903,106.503030794907,84.0287361703632,143.676200851819,99.4693258104791,101.816346280288,105.061055000647,168.507247353574,104.048760548685,122.172491836458,118.852182041751,-34.8934940287875,117.229310422868,136.301549892124,95.9119362353135,116.281933487015,119.895816404273,125.206318603025,123.704212418304,110.986175203551,171.828267081672,136.675472337024,138.691187570093,153.062365978667,154.937693975055,170.573009080319,180.652315224845,183.061333518707,212.5032851109,45.8878794359073,202.000691531791,208.546226890799,241.333292616733,227.439342818636,135.699495539305,192.266292731504,230.349759803584,259.365331150121,225.532184932142,325.04997054233,205.328278264098,104.616415614634,106.575213621594,109.901003201059,103.26417964584,106.042852170964,103.944383102298,100.295089047368,80.4105713329368,113.643151586043,88.2638713364309,100.044563971775,89.604645542703,107.483315282496,102.241693586967,99.4526079731123,89.3395612296243,93.5079857724595,100.87092385381,96.5681552313943
69.2284708279943,73.7184487019609,71.8432719392417,81.4985285003518,63.76825770121,73.0697294017851,50.569974302492,81.264430563413,62.1042261524919,63.1617522182106,62.1764940760662,122.117974045556,65.9177160937432,70.752571457537,74.1102047290147,-49.8997770231204,71.2715902654597,79.5962064401945,39.9556467147272,65.0998712661512,56.5752781898493,83.1333823688306,64.9892668162792,36.8700868888904,102.882942417862,54.9684754237788,102.675961110552,62.5756119820336,62.7376830282929,78.5365769896879,65.0159937422477,95.2529153443258,132.719229243542,14.1289871399135,78.3789520486997,105.681190357549,164.653254789034,167.989282707252,26.3195601833169,55.7153235503316,213.472174681905,208.058923412824,136.941804267057,279.558625915304,178.033449972958,82.3865563918209,80.6470487320715,81.0808591968784,74.4922069027574,77.4918887199725,69.7261712554181,67.7896290541895,47.8425147190191,85.2189037447544,63.6096161300327,69.5507691912753,57.0607676473424,77.8919266450259,68.7336687185191,66.6795987553716,64.1810056515788,61.0237610173628,68.0169554861345,68.045689433354
40.2420744650132,43.8852133821026,38.4790921809184,45.0137011601446,36.5679193467358,42.4022110454863,20.4605079036093,23.7594439442207,35.4914117051591,37.3425416931703,31.6031058186408,74.3143380366421,35.0701533199962,28.8413621166646,34.6411798168046,-29.494322622904,34.2041706203751,27.5401721926322,5.98781282145872,22.9422106920201,10.1917917090501,43.8280172726225,12.517102743731,-11.7266846176264,32.4522883288989,-9.70055082725743,57.1083625095882,-10.1746618132093,0.411210795494482,13.3923554360864,-11.0882503764858,38.3728322856292,85.9603671857008,4.27984371159578,-1.04126646919004,48.7862370134972,108.81682017648,131.931091982344,-46.9326323296541,-2.41876317284172,202.500129961099,167.447500556529,82.2988387685309,236.912457397449,162.190150376637,65.832156443295,66.3799338342481,60.5095893085449,54.0589119328256,58.5199722359774,47.6837417078566,50.7548899350696,29.7816979078949,62.0812515810349,50.9521089510199,53.6162270302172,36.9504085625139,57.3154129687384,41.5674501149152,41.9527726622233,48.9977530913067,41.6581112962968,43.8361657868295,50.974416698401
18.2416617773285,22.7273104330166,21.7567636736674,19.3349393298309,15.7095210416265,21.4525988345501,3.28052059145471,-7.23945256640233,22.2115957437489,20.7695406215579,8.91736281781459,44.2552153559108,14.4283118400136,5.88489071841491,15.7523091811465,-16.0619947879664,16.5312352150367,-4.97083040937671,-11.7930135191403,6.41025460770154,-12.2596824859343,26.7698829143892,-16.1228696618195,-35.4955662456685,3.76018121056514,-39.3584777410953,46.5497631124181,-42.0124446676919,-33.8375018829265,9.76551146618055,-40.3205758854833,-6.55765101736519,35.179860272167,54.3514848674764,-25.319480693421,18.477814234087,46.4182415469814,64.6664340741087,-45.4024940136989,8.03400019137383,138.970299396676,86.7979714363933,52.3695293521049,154.043406245446,92.2560858659879,44.159968933047,41.6882247702731,31.6522236357127,33.8888476175036,39.2403282634455,31.787489038536,31.9732832573921,19.1642546049806,41.3774371033785,30.941946785319,36.0731144095758,23.7921994103431,36.6321496843022,20.8234261423976,23.4851135686288,32.2077660312492,23.6371079813189,27.6122535361901,33.9171344612034
