0.423956395330195,-0.222878020484637,0.176222851417784,-0.0588533063514701,-0.412314402729408,-0.625689153957933,1.26159664854288,12.3054284730153,-27.4224489861883,0.90217277,0
0.423247037671648,-0.232559380171407,0.171753018522997,-0.0627944282850097,-0.515232342896501,-1.00424383263969,2.69912968986857,5.06903486555861,-20.5137487407662,-2.38018578,2.0806070469875
0.421957131318544,-0.238818528804128,0.161558183144824,-0.0469465625553726,-0.616628271159891,-1.2795987549338,3.18299075100626,-5.6782900367391,-6.40895388431091,-1.40198006,6.42859764550434
0.422686724149905,-0.243924939825784,0.146053798746019,-0.0196568907025131,-0.735376604522169,-1.37229740858117,1.7962776695187,-15.4905754312523,9.87976330681267,-0.19043183,8.44906147224627
0.421580677237924,-0.248982277948461,0.130528786824383,-0.000825471523420378,-0.878427069440721,-1.26802625069578,-1.8386828124474,-19.7786637198346,22.5026433131819,0.79161185,9.33324527461384
0.421106172654322,-0.256746811458271,0.118112574390489,-0.0156745886521722,-1.02793079574811,-1.02070785131759,-7.25622367397391,-16.0193117365309,27.5072493043562,1.11163757,10.2706638568034
0.421060803344015,-0.267525070611879,0.109730636068307,-0.0848990926889309,-1.14257031903218,-0.724603503256983,-13.2078372836309,-5.03589883850935,24.5108601438066,0.84989616,11.2384740651394
0.421796478124221,-0.280477534236718,0.104276250027034,-0.215601242829138,-1.17414653011231,-0.470822992234983,-18.0739931835612,9.31435715949928,16.5036535037661,0.40345937,11.9004435339606
0.418659910971679,-0.292770458706647,0.0995151588556032,-0.397099917354306,-1.09135832833505,-0.31056747702786,-20.4391247748162,21.8784174858182,8.00950773200066,0.05361103,12.1812686793212
0.414517932591826,-0.303827791644326,0.0953526670974529,-0.603352199011665,-0.897973665904958,-0.242199221129203,-19.6326234023855,28.4763302745287,2.75514080708699,-0.21288968,12.404447120072
0.408508364645877,-0.312188276902941,0.0918945092421302,-0.801287393528139,-0.635169561123018,-0.224786259369116,-15.9292262548708,27.5540440019805,2.08724071584268,-0.53154514,12.8603403038369
0.400341917239517,-0.317776441035116,0.0891599072988191,-0.961085559346936,-0.366533721998726,-0.207101670162574,-10.3916811829194,20.496859589304,4.86429857447065,-1.02567686,13.5210838367921
0.39075285579958,-0.321097441842105,0.0872829885988048,-1.06440059564938,-0.153352054385167,-0.154666752361693,-4.43660577140576,10.6087421442828,8.61747529530239,-1.8439517,14.1270162313903
0.380349534559071,-0.322971346183968,0.086376735111353,-1.10768589888582,-0.0325144251947864,-0.0616819059994712,0.65570662735076,1.43391605765816,11.1220913458478,-3.03744312,14.4600902727513
0.369497484280952,-0.32386002228599,0.08651136492293,-1.10031244244462,-0.00703311825104921,0.0546832778881383,4.0685280226819,-4.67246770833616,11.449723355059,-4.31368153,14.7135352683236
0.358474956001084,-0.324110234607418,0.0872793813523068,-1.05947649382178,-0.0517014632179211,0.170129909171513,5.53530943769468,-7.11184041895882,10.0473976757949,-5.68119037,14.8949050157071
0.347611355832107,-0.324484241038295,0.088683749015751,-1.00455195806643,-0.128668863485294,0.267903435175041,5.21171335086513,-6.67687501106923,8.04772290016619,-7.14062094,14.9593893978626
0.337257812603595,-0.325580949042515,0.0907548516520788,-0.953043312528872,-0.203742297195613,0.344546435397337,3.44873258205328,-4.67030908318204,6.40546063436052,-8.64470968,14.806567893953
0.327129620877579,-0.327410532144287,0.0936977010457501,-0.918946713422418,-0.255778051758697,0.406138978917741,0.691319815768546,-2.13315413058088,5.4174563976719,-10.22218114,14.3349554559579
0.320089061809736,-0.330344392219646,0.0979595030855364,-0.912042963086417,-0.277238537552347,0.460254009901988,-2.59728053924724,0.489477118960064,4.80140529896805,-11.73435251,13.7028386439438
0.310857816952002,-0.333190632577764,0.102994398717494,-0.937747199634917,-0.26867832122682,0.509960379650128,-5.88659868858374,3.16784919475014,4.11652789335524,-13.14856637,12.9839372252993
0.298532575267512,-0.335038044566911,0.108037525496736,-0.99630163177355,-0.232747709726565,0.553088839837594,-8.6116223673262,5.91291540988122,3.13998691410281,-14.58623703,12.1035596773026
0.290509476988605,-0.337892751691764,0.114214947865502,-1.08225369420474,-0.171378072266466,0.585523128373471,-10.2315184888191,8.48811878470456,1.9680786339655,-15.96621286,11.1006422378426
0.279624749085434,-0.339600594413018,0.119664492537963,-1.18459850819476,-0.0869012643378008,0.605017214629703,-10.4462543561243,10.4522756976815,0.832472567925197,-17.43316924,9.82085436935065
0.268087526874345,-0.340707143281692,0.125422886835132,-1.28920356992336,0.015676395376138,0.612443899123579,-9.33340823460744,11.4042245241338,-0.127071902997078,-18.94435554,8.3784137286828
