16.47460812,0.76812138
16.356165,0.68752451
15.83099692,-1.72756845
14.73177806,1.9713418
13.30906608,-1.17955958
11.78616018,1.76319527
10.3169431,-1.15540863
8.97476685,0.27465811
7.75558417,0.53153563
6.61258563,0.11641509
5.60650169,0.18869699
4.84219239,-0.25739669
4.30419928,0.4725803
3.89656391,0.47835282
3.53914119,0.31251012
3.21738602,0.38023271
2.90307269,0.53470247
2.6697672,0.38946919
2.52084575,-0.31744495
2.42913966,-0.34134236
2.34678232,-1.00634433
2.30418143,-1.77739334
2.23278509,-2.0504598
2.20348616,-2.18649776
2.1110972,-3.40410818
1.96035223,-3.42405396
1.64178882,-4.07169601
1.21489505,-4.71254853
0.8137798,-5.45177286
0.62020609,-6.01846806
0.71207452,-9.23841959
0.9820277,-12.21916105
1.28780477,-15.22705262
1.60467978,-18.04201791
1.99701266,-21.95307346
2.53754732,-25.85933074
3.15632079,-30.62917936
3.88821399,-33.88069483
4.66326814,-37.81691964
5.41750413,-41.44248667
6.12244751,-44.99679363
6.80252789,-47.84949248
7.45437488,-50.84551563
8.13174352,-53.190248
8.74023709,-56.20639795
9.29523886,-58.47839498
9.78255678,-59.81447759
10.20166483,-61.58709772
10.5655998,-62.87543798
10.90211966,-63.74501453
11.23240345,-64.14414055
11.53475528,-64.14347502
11.78042418,-65.29800837
11.97633591,-65.7459922
12.15915163,-66.45384106
12.39541091,-67.31419632
12.66295008,-68.78293778
12.92644911,-70.51738012
13.1553973,-71.21675528
13.39788458,-72.33707315
13.58849664,-73.02852278
13.7358067,-73.77161449
13.89274808,-74.3970459
14.02404494,-76.03362316
14.1644207,-76.12317508
14.35742844,-76.82408266
14.45700632,-77.76998817
14.5905654,-78.44487782
14.68346125,-78.52800746
14.77201731,-78.67614211
14.80004179,-79.81827222
14.76536931,-80.57811976
14.76462719,-81.83387045
14.83133501,-82.12988501
14.87351755,-81.7263517
14.91540085,-82.61114106
14.95906871,-82.2091271
15.04621612,-82.00451871
15.15444602,-81.76921681
15.31909184,-82.08809033
15.51343758,-81.71677408
15.71838573,-81.35376956
15.97228427,-81.14973328
16.23623876,-81.25390067
16.48637265,-81.01059662
16.76195079,-81.24659337
16.96210488,-80.91852399
17.15251454,-80.79114914
17.36961428,-81.40589416
17.62347115,-81.75368774
17.94274216,-81.2118893
18.24546603,-81.30103394
18.55038038,-81.55674546
18.87658135,-80.67699719
19.2163774,-80.85698446
19.56131771,-81.23501045
19.93853899,-81.61908285
20.37477962,-82.23798234
20.80519334,-82.70529157
21.28849309,-83.62945972
21.75549491,-83.84966682
22.25596727,-85.97408284
22.77465182,-86.32904366
23.27034652,-88.12763875
23.76343532,-89.60772033
24.21772357,-91.27719438
24.64156445,-92.22739122
25.02792316,-93.53694981
25.34494658,-94.86332905
25.76806816,-96.09211805
26.15042808,-97.43122771
26.47228115,-98.91353994
26.78011514,-99.99725341
26.98586898,-99.98780052
27.1373339,-100.6814043
27.28799559,-101.1415512
27.47657012,-101.88955451
27.70292421,-102.74507926
27.95798204,-103.16775613
28.18573119,-103.9131329
28.38669575,-104.81624805
28.57017537,-105.24563835
28.72384782,-104.4270173
28.84359533,-104.9080556
28.8958069,-103.29837876
28.82472439,-101.67262096
28.66577067,-99.45829486
28.45652867,-97.81715798
28.21651091,-95.31613937
27.93840998,-93.32269219
27.66090723,-89.32767741
27.2756447,-86.59960121
26.84164491,-83.47699106
26.31790448,-81.09574186
25.6381911,-77.4596391
24.86250934,-74.81556661
24.04632109,-70.42661266
23.17585064,-68.25876177
22.21254797,-65.6260747
21.1416139,-63.5631385
20.03612623,-59.36342475
18.96765703,-56.72301487
17.91675774,-53.44791189
16.87820249,-50.39390894
15.82322287,-47.27886035
14.78281833,-44.15359067
13.7676492,-40.72606669
12.740748,-37.43250464
11.70203218,-34.59168997
10.70071658,-32.60020214
9.66790536,-29.26728273
8.61461652,-27.34361641
7.50515535,-25.20997949
6.53429619,-21.98980091
5.56323744,-20.34968785
4.64563604,-18.55350389
3.73542898,-16.87290674
2.77172371,-14.93738553
1.73504782,-13.25935776
0.71288281,-11.68005698
-0.28038955,-9.72037901
-1.24432274,-9.05963861
-2.25242469,-7.81984036
-3.37019236,0.51545953
-4.59692068,0.51082485
