1.44059935,0.79202095
1.39752454,0.79926278
1.40437693,0.79495189
1.39432587,0.78484228
1.40198785,0.78210377
1.38998847,0.78954723
1.38813182,0.79835194
1.41167744,0.80047927
1.38632321,0.79527229
1.35717872,0.78589091
1.3345061,0.77740613
1.31751497,0.77883915
1.26531287,0.79213661
1.25751599,0.80424612
1.20772421,0.80273617
1.18040709,0.79194446
1.16776275,0.78576472
1.12233565,0.78803182
1.09303273,0.79011315
1.07092538,0.78829281
1.0319368,0.78895927
1.00757233,0.79468785
0.99341238,0.79899152
1.00790438,0.79757294
0.97924864,0.79434813
0.93999051,0.79283892
0.94362671,0.7900929
0.93453311,0.78354894
0.9746653,0.77943721
0.95223535,0.78657692
0.94298766,0.80103836
0.94027855,0.80666757
0.94747671,0.79583528
1.00363042,0.7818009
0.9853898,0.78116154
0.98617606,0.79100276
0.98555638,0.79789633
0.98978156,0.7995018
0.99896178,0.79994995
1.00254449,0.79645416
1.03112086,0.78720707
1.01948783,0.78042532
1.01145754,0.78374644
1.02459624,0.79367739
1.03945806,0.79981915
1.06460256,0.79561153
1.09326164,0.7861509
1.09262286,0.78255673
1.08317873,0.78744804
1.09331847,0.79426937
1.1120782,0.79917528
1.13110307,0.80266225
1.13671068,0.80195356
1.16617504,0.79410149
1.23159899,0.78503646
1.23710942,0.78337361
1.2484041,0.7884647
1.2523131,0.79375676
1.27208425,0.79543169
1.30987419,0.7936287
1.34882909,0.79132216
1.37880593,0.79172056
1.41643271,0.79403659
1.44950278,0.79356353
1.48150389,0.7888464
1.53323758,0.78654573
1.5617288,0.79218548
1.60578924,0.80028039
1.64929262,0.80220052
1.68981701,0.79737658
1.74029184,0.79042507
1.80803338,0.78605205
1.91164721,0.78855398
1.95906957,0.79711154
2.01555275,0.80574994
2.1158433,0.80972275
2.15494761,0.80338156
2.3180649,0.78369866
2.43693623,0.76542945
2.55856206,0.77224672
2.73106807,0.80330272
2.84871352,0.82624032
3.11876953,0.81586728
3.37243974,0.78674631
3.63094448,0.77100369
3.91464438,0.77764985
4.21965737,0.7909082
4.55533865,0.79663404
4.93330313,0.7959974
5.34341895,0.79584529
5.77408786,0.79582432
6.25489366,0.7911308
6.74482205,0.78312508
7.26877547,0.78021411
7.80035068,0.78743059
8.32690808,0.79936964
8.88862157,0.80693527
9.44163491,0.80778625
10.02938619,0.80868908
10.59049997,0.81771254
11.10790064,0.83557543
11.59449772,0.85302806
12.01964713,0.8624436
12.35462745,0.86702166
12.59188195,0.87280293
12.66736741,0.87861917
12.60120708,0.87931286
12.3288583,0.86704611
11.88083987,0.84692711
11.23786979,0.83300373
10.42653813,0.83953082
9.45230968,0.87746006
8.42688579,0.96461132
7.32998196,1.11402824
6.31623807,1.28575328
5.53635526,1.37955787
5.1103365,1.3189846
4.96850088,1.13447197
5.00326917,0.9506557
5.09297812,0.8737029
5.23115233,0.89467438
5.44384477,0.92570729
5.75036619,0.91427266
6.07945286,0.88173875
6.43484407,0.86705288
6.82312807,0.88113116
7.27145527,0.91544124
7.64585809,0.95981416
8.06561761,1.00303165
8.43061256,1.03039993
8.7727642,1.03180971
9.10268102,1.01717298
9.37364843,1.01331165
9.58192955,1.03288524
9.7417135,1.05780954
9.84414391,1.06997561
9.9233911,1.07042961
9.9526984,1.07005316
9.88346312,1.07262904
9.74168177,1.07774287
9.54323616,1.08515857
9.36709756,1.08355608
9.18995158,1.04739671
9.02935419,0.97330377
8.92781788,0.87304678
8.76234638,0.77727135
8.5754242,0.68942571
8.41223539,0.59959952
8.24344813,0.50877675
8.10903203,0.42665521
7.9989294,0.36206845
7.91258473,0.32407796
7.91142588,0.30975488
7.98916842,0.29893322
8.12185856,0.28061204
8.27332523,0.28591867
8.4312853,0.37034895
8.67842191,0.54343735
8.98057443,0.70919934
9.28791656,0.72561993
9.40193064,-2.22714702
8.99478429,0.87770688
7.94425758,-2.43043453
6.41310344,2.79916465
4.92885617,2.15627292
3.92850931,3.15858354
3.5312181,2.10356727
3.63946893,1.02723
3.94363111,0.82101501
4.21494244,-0.18658729
4.38120268,-0.11120367
4.35253659,-0.75114986
4.19625668,-0.91769414
4.01111594,-1.05674901
3.96468001,-1.73357197
4.1582928,-3.86513189
4.65848163,-6.50987523
5.30024621,-8.97335242
6.02847549,-11.82299433
6.77200955,-14.40720133
7.49930729,-16.44124039
8.21479469,-19.22344159
8.89421993,-20.99538785
9.53038098,-23.64826914
10.11953827,-25.87740014
10.66341735,-27.6623914
11.14245271,-29.32821111
11.600805,-31.60555282
12.02458433,-33.3939028
12.42789984,-34.48557258
12.80427272,-35.98186826
13.16403823,-37.11404723
13.50615044,-38.39396823
13.81194605,-38.78780854
14.07931051,-38.93546567
14.3094745,-40.06278956
14.50401631,-40.71080841
14.67889308,-39.76618568
14.85276845,-40.85067211
15.02379863,-40.6974537
15.1802543,-41.5165589
15.33645634,-41.61438861
15.49074771,-41.67186251
15.6911397,-42.58893624
15.93935715,-42.93451401
16.21017683,-43.75682675
16.45345744,-44.54166935
16.68260328,-45.84107889
16.88621372,-46.99492685
17.12301163,-48.41790268
17.36386197,-49.40025749
17.63435411,-51.51736329
17.93881055,-53.10864165
18.2598088,-54.44208314
18.61303629,-56.58860269
19.03960316,-59.29570331
19.55087482,-62.45087888
20.09413232,-64.45932098
20.70274496,-67.6848956
21.34092616,-70.96311905
21.97722318,-74.19668445
22.63569163,-77.41035001
23.27320839,-81.28880366
23.90533544,-85.25900742
24.52255803,-88.60788415
25.11220412,-91.8472036
25.64055652,-95.57768989
26.06460408,-98.402716
26.38586537,-101.31742537
26.61071644,-103.54716196
26.76470275,-105.94414381
26.84721873,-107.61401261
