22.30395939,0.84347854
22.70485153,0.84695914
23.04308115,0.8444953
23.33087257,0.84970218
23.56840417,0.86193719
23.73995409,0.86999419
23.83605266,0.8638637
23.84231448,0.84984436
23.71956102,0.85072125
23.43686838,0.87166915
22.97188317,0.88215147
22.32381073,0.85361882
21.44931831,0.81487718
20.29662618,0.83395617
18.85618334,0.93920909
17.16894305,1.06771797
15.30331932,1.16761765
13.3103427,1.23268269
11.19632673,1.24794204
8.94330353,1.17395106
6.52737903,1.04946842
3.96231721,1.0725327
1.34476416,1.42919407
-0.94490678,2.01734002
-2.25465481,2.40159336
-2.17735048,2.19479587
-1.10352738,1.48881584
0.17616416,0.79601649
1.16834014,0.542421
1.84280002,0.69198123
2.54544516,0.90508386
3.38637382,0.9413643
4.36635304,0.83178105
5.32034057,0.7342768
6.21002623,0.73137265
7.00670966,0.78451891
7.79149001,0.81966124
8.53013517,0.80959388
9.22327019,0.78202043
9.77137529,0.7705894
10.16080254,0.77993262
10.41150033,0.80583072
10.51808988,0.86392608
10.46911367,0.96396291
10.24160399,1.07368232
9.95382641,1.15124111
9.5805735,1.20706023
9.00682033,1.28924968
8.25068117,1.41433795
7.38700598,1.54279743
6.55748511,1.63924007
5.83859628,1.68887966
5.27279364,1.69428694
4.88836479,1.65603393
4.72000508,1.56597307
4.73042456,1.4463189
4.83551182,1.29549094
4.93438278,1.12823204
4.91846315,0.9289697
4.84938253,0.68964512
4.61351559,0.42784115
4.22690897,0.16926165
3.78367791,-0.06739996
3.44170938,-0.25318458
3.31078618,-0.31796478
3.40918069,-0.17394915
3.81626746,0.18343242
4.32651464,0.58843977
4.82637934,0.80533568
5.00224199,-0.98285989
4.52675018,-0.11615577
3.31180903,3.25890206
1.70972233,6.40033129
0.18810885,8.2980767
-0.95893016,9.25496549
-1.54519998,9.60045458
-1.73661077,9.72077409
-1.6400302,8.82647042
-1.36993941,8.12879727
-1.07911605,7.65802588
-0.91485476,6.45204138
-0.71002292,6.03194454
-0.55467397,5.12725462
-0.44693296,5.0271167
-0.34415425,4.34665297
-0.17539535,3.62179166
0.11080421,2.77511419
0.49097465,1.85168741
0.88029005,1.02238513
1.25057414,0.04352514
1.6463988,-1.27126797
2.10082322,-2.50354697
2.70612048,-3.52886112
3.18085043,-4.16591217
3.58012762,-5.33482971
3.88670298,-5.84048006
4.23534519,-7.18295759
4.58049565,-7.74085876
4.901314,-9.11604887
5.36240069,-10.11876751
5.82446575,-11.61845412
6.25345802,-12.927806
6.6575222,-14.2787251
7.05017922,-16.36915869
7.48776951,-17.70368741
7.86672729,-19.13953615
8.33389063,-20.65017997
8.76669182,-22.45590717
9.20454232,-23.97504352
9.63703087,-26.01791708
10.03686938,-27.21049618
10.40711588,-28.9481827
10.78472195,-29.95377361
11.11561872,-31.45693014
11.43349459,-32.79821114
11.76875431,-34.45851513
12.1306782,-35.81688584
12.54846235,-37.15435942
13.0229565,-38.81902985
13.5345567,-40.40770158
14.02497337,-42.62188556
14.54490829,-43.94133747
15.09380971,-46.33462083
15.70435198,-48.31907402
16.31383376,-50.39478077
17.00652876,-52.27966311
17.68236593,-54.60324504
18.37489113,-56.58944088
19.06059182,-59.52269407
19.71990779,-61.63282768
20.39088569,-63.91688815
21.08247117,-66.33151878
21.72855394,-68.74086139
22.35421367,-70.96668432
22.87711039,-73.04072783
23.34406901,-74.90437224
23.7424209,-76.31735378
