2.35297808,0.79198109
2.44509759,0.76869244
2.44497777,0.77078409
2.44524966,0.78893631
2.47464671,0.80046032
2.48204822,0.80044068
2.49828232,0.79564847
2.53798865,0.79161025
2.54977965,0.79140594
2.56794015,0.7945718
2.58071098,0.79719051
2.59402551,0.79541494
2.60540888,0.78836685
2.60920369,0.77975171
2.62596194,0.77673963
2.63804055,0.78461644
2.6939187,0.79965334
2.7094771,0.80889368
2.76127735,0.80388957
2.79332085,0.79200147
2.82359634,0.78462248
2.83994585,0.78240017
2.92502024,0.78205511
2.99209174,0.78500199
3.06198771,0.79157177
3.10478451,0.79766178
3.12119622,0.800159
3.12609797,0.8010903
3.15941997,0.80494153
3.15258497,0.80961051
3.14429777,0.80628671
3.20573122,0.79445542
3.22636615,0.78405122
3.24624362,0.78167906
3.31135296,0.78853124
3.30561717,0.80073506
3.33343012,0.80593391
3.36865702,0.79842664
3.45135378,0.79059405
3.46815154,0.79088173
3.48122141,0.79044887
3.5400689,0.78624117
3.55492222,0.78814851
3.59632602,0.79732209
3.70297428,0.80355461
3.73606765,0.79966737
3.86165619,0.7883373
3.96637531,0.78064119
4.09474529,0.78362857
4.23032526,0.7915499
4.37304639,0.79547856
4.53013801,0.79348363
4.70500341,0.78946896
4.89499234,0.78731437
5.09900619,0.78732914
5.33007219,0.78805425
5.58263003,0.78900694
5.86512519,0.78985433
6.1765616,0.78905723
6.50916843,0.78551068
6.87111187,0.78105809
7.2572198,0.77916509
7.65930542,0.78002132
8.07407422,0.77962622
8.51067131,0.7762394
8.95641934,0.77512635
9.45320108,0.7831939
9.96550426,0.79879966
10.51180538,0.81011616
11.05667863,0.80891131
11.61280349,0.80387864
12.11656921,0.81096612
12.58947894,0.83175025
13.02411115,0.85119427
13.3786995,0.86039691
13.65839805,0.86354147
13.82885677,0.86611024
13.8965197,0.86951563
13.83285467,0.87207989
13.60467869,0.87275487
13.1993689,0.8728179
12.59671033,0.87234604
11.79783587,0.86981784
10.80787925,0.86883932
9.62492451,0.88169583
8.26741022,0.91581471
6.7703663,0.959578
5.25411784,0.99279581
3.75327493,1.01022236
2.42465743,1.04330777
1.33087875,1.12152763
0.57102629,1.22098596
0.17129859,1.26491563
0.18667372,1.20153186
0.49238809,1.06261715
1.05848299,0.9283413
1.76651598,0.850685
2.53047218,0.82326863
3.31847951,0.81698431
4.07659123,0.82562121
4.78055373,0.8586527
5.40453552,0.90240688
5.97664863,0.92424167
6.45001895,0.91978454
6.86887683,0.92610112
7.20750757,0.97356824
7.49295145,1.04210382
7.72877367,1.08369735
7.93434247,1.08118424
8.10561867,1.0691059
8.236125,1.08268632
8.33479477,1.11726219
8.3997818,1.13913728
8.45104701,1.12378464
8.52684437,1.07599942
8.61502937,1.01504412
8.69789961,0.95825546
8.7492793,0.90266506
8.75570154,0.84147475
8.7395453,0.77633088
8.73074371,0.70656709
8.76172536,0.6228493
8.75718605,0.52194711
8.83714893,0.41464356
8.85207861,0.32916245
8.89834189,0.29189409
8.96791463,0.30195805
9.06015224,0.32723233
9.19794926,0.33702647
9.35964642,0.34149409
9.49163947,0.37858974
9.53155605,0.45145348
9.48425311,0.51183669
9.13095525,-1.08839515
8.4510292,0.97077112
7.37177276,0.15052905
6.10268635,0.86700547
5.02180295,1.90729992
4.38183978,0.68734029
4.1589164,-0.2651132
4.16433113,-1.17726431
4.2488064,-1.00870612
4.24067299,-1.29838715
4.09095308,-2.23079352
3.85356486,-2.53256789
3.65767616,-3.24042138
3.70287142,-3.59538935
4.04585194,-6.31312385
4.66532777,-8.76710948
5.41804208,-10.64248248
6.20486461,-13.21787287
6.92302797,-15.83731797
7.56637566,-17.29087196
8.10807717,-19.12151019
8.64377777,-20.78986176
9.17172767,-23.31301674
9.69196673,-24.44808505
10.18761816,-26.6361957
10.62869569,-27.62070375
10.99366681,-30.51170158
11.29870901,-32.30329004
11.54905939,-34.5898667
11.82829676,-35.59851143
12.12194346,-37.82331479
12.38536461,-38.85461333
12.61686479,-40.2148573
12.825455,-41.59423753
12.99737468,-44.21863699
13.13987205,-44.6350443
13.34963418,-45.46403264
13.48301809,-46.71738629
13.6383212,-48.76341109
13.84185559,-49.15470531
14.0336146,-50.41928632
14.23567913,-51.11340398
14.39502867,-53.19873608
14.55634172,-53.2478385
14.71361894,-55.2276772
14.89295929,-57.18931426
15.1127222,-59.85562477
15.38002071,-59.80089111
15.65522696,-62.21288412
15.97296654,-64.05554397
16.31627335,-66.18119784
16.69552315,-67.44430484
17.12483122,-68.66699974
17.60908779,-70.58755427
18.13255388,-72.38218711
18.69949618,-74.77678356
19.26790016,-76.05325389
19.86263673,-79.49078911
20.44188901,-81.27422092
21.05215142,-85.15449003
21.65762925,-86.37566655
22.23176959,-90.009736
22.85948553,-92.45153009
23.410238,-95.31966718
23.92156487,-97.80777476
24.41477894,-101.2244779
24.88256422,-103.7341988
25.29155839,-105.93222776
25.60558229,-106.89670189
25.83145839,-109.16475636
25.92919072,-109.15659379
25.8980628,-109.89227475
25.82840367,-109.02005105
