loss,val_loss
162.00267028808594,98564.7265625
94.37494659423828,16290.4384765625
71.73810577392578,2099.59521484375
52.34261703491211,461.72662353515625
38.560890197753906,70.6423110961914
31.806676864624023,61.29909133911133
28.141172409057617,88.39302825927734
24.738109588623047,31.84410858154297
21.859304428100586,27.914867401123047
20.242399215698242,29.627178192138672
18.82013511657715,31.643047332763672
17.136751174926758,34.42459487915039
14.603537559509277,28.961130142211914
14.124122619628906,44.01514434814453
12.553439140319824,49.48164367675781
12.876251220703125,36.735530853271484
12.923670768737793,39.216243743896484
11.703749656677246,29.673330307006836
10.724644660949707,35.472496032714844
9.633398056030273,34.559356689453125
9.59012222290039,46.87833023071289
8.311101913452148,67.52424621582031
7.975524425506592,63.009620666503906
7.802862167358398,76.68600463867188
7.478052139282227,36.17949295043945
7.454909801483154,32.53398513793945
7.0596113204956055,26.903018951416016
7.2375383377075195,32.48316955566406
7.135128021240234,27.479158401489258
6.778233051300049,35.8338623046875
6.829014301300049,48.85145950317383
6.240133762359619,72.91217041015625
5.814306735992432,105.62539672851562
6.353580951690674,152.02345275878906
5.706659317016602,99.45950317382812
5.869906902313232,104.5458984375
5.935731410980225,1201.1708984375
6.044931888580322,777.6610107421875
5.570775985717773,553.2239379882812
5.40868616104126,475.7451477050781
5.61616325378418,92.662109375
5.462060451507568,45.793941497802734
5.00109338760376,48.709869384765625
5.133152484893799,45.80630874633789
4.803367614746094,98.37319946289062
4.915671348571777,153.29412841796875
4.970409870147705,32.75166320800781
