loss,val_loss
118.12850189208984,153.1248321533203
88.1932144165039,78.44703674316406
76.81015014648438,120.98607635498047
70.23241424560547,110.3899917602539
65.56076049804688,85.76399993896484
59.06201171875,78.95159912109375
54.29893112182617,52.46674346923828
49.3197135925293,55.58664321899414
43.68212127685547,44.8472785949707
38.73411178588867,45.315940856933594
34.61643981933594,42.07921600341797
30.57193946838379,42.420875549316406
28.279813766479492,62.61465835571289
24.866044998168945,75.50518798828125
20.589984893798828,101.8952865600586
18.38271713256836,146.49679565429688
16.95235252380371,147.92141723632812
15.319414138793945,150.51495361328125
14.546512603759766,158.08348083496094
12.631683349609375,101.26444244384766
12.08212661743164,85.99198150634766
10.967687606811523,115.92894744873047
11.43001937866211,122.4687728881836
11.616667747497559,101.38327026367188
11.487303733825684,133.5153045654297
9.639483451843262,104.8301773071289
9.586255073547363,131.3397674560547
9.249617576599121,101.44654083251953
8.512983322143555,86.62415313720703
8.415840148925781,102.13550567626953
8.270464897155762,94.0551986694336
7.898581504821777,77.77322387695312
7.770602703094482,93.22846984863281
7.417961597442627,93.0689468383789
7.3388166427612305,75.78336334228516
6.869463920593262,77.2520751953125
6.964601039886475,78.18816375732422
7.106200695037842,78.03981018066406
6.9318461418151855,57.672245025634766
6.8814239501953125,65.72373962402344
6.754233360290527,55.854881286621094
7.053208827972412,53.355289459228516
6.263367652893066,46.013893127441406
6.5376057624816895,45.39116668701172
6.592371940612793,44.962249755859375
6.439924716949463,50.96257781982422
6.257693767547607,50.39261245727539
6.3931450843811035,58.28287887573242
6.390374660491943,47.1573600769043
6.081104278564453,52.10211181640625
5.946194171905518,53.19612503051758
5.843051433563232,52.44692611694336
5.611499309539795,67.4666519165039
5.6164960861206055,48.123741149902344
5.781169891357422,63.954383850097656
5.350478649139404,55.51516342163086
5.627127170562744,51.4970817565918
5.737809658050537,56.40193557739258
5.575309753417969,48.57462692260742
5.4009013175964355,50.62352752685547
5.38686990737915,44.9793701171875
5.2947258949279785,45.41080093383789
5.26302433013916,44.26801681518555
5.297686576843262,43.84046173095703
5.555625915527344,40.72141647338867
5.229805946350098,46.128440856933594
5.152987957000732,52.89778137207031
5.3259663581848145,47.238189697265625
5.162222862243652,38.663612365722656
5.062911510467529,46.43111038208008
4.911484241485596,44.4841194152832
4.838551998138428,43.92344284057617
4.82566499710083,48.9937629699707
4.732471466064453,42.903656005859375
4.546231746673584,43.85997009277344
4.895967960357666,45.867713928222656
4.764922142028809,41.5341796875
4.953468322753906,55.148155212402344
4.758449554443359,52.77153396606445
4.727960586547852,59.7804069519043
4.74758243560791,55.223968505859375
4.770132064819336,58.7528076171875
4.646381855010986,41.64594650268555
4.794951915740967,43.106727600097656
4.467547416687012,39.70848083496094
4.440759658813477,39.40553665161133
4.822386741638184,49.19292068481445
4.539802551269531,42.94410705566406
4.562249660491943,56.098899841308594
