loss,val_loss
322.5747985839844,155.5429229736328
278.9281921386719,166.35995483398438
256.7973327636719,195.9483642578125
242.3220977783203,218.09066772460938
229.49261474609375,205.41287231445312
215.7884521484375,196.05474853515625
203.4462432861328,189.1005859375
188.86871337890625,193.57675170898438
175.8597412109375,204.8297576904297
164.9569091796875,232.5426025390625
155.19113159179688,214.45632934570312
145.96746826171875,210.61021423339844
135.6385955810547,225.4341278076172
130.55941772460938,258.2690124511719
123.91480255126953,289.29559326171875
116.17296600341797,365.686767578125
111.54610443115234,302.0881042480469
101.50899505615234,290.54833984375
94.05209350585938,262.26806640625
91.38380432128906,253.6669464111328
85.16328430175781,241.86366271972656
81.51435852050781,252.99148559570312
75.32349395751953,269.3067321777344
71.95677185058594,265.7661437988281
69.44388580322266,244.3701934814453
67.33967590332031,239.31224060058594
61.544132232666016,168.03219604492188
60.90800476074219,188.87339782714844
55.821266174316406,204.6501007080078
52.00900650024414,180.79164123535156
50.70677947998047,154.70912170410156
49.30200958251953,162.45323181152344
47.743282318115234,155.7641143798828
45.889896392822266,144.17916870117188
42.325225830078125,130.68435668945312
40.6200065612793,127.33574676513672
40.15410232543945,129.89956665039062
37.99899673461914,114.73711395263672
37.63114929199219,126.66845703125
35.80863571166992,105.89498138427734
35.18880844116211,105.84723663330078
35.843570709228516,99.57024383544922
34.70783233642578,117.47746276855469
33.64921951293945,103.95629119873047
33.38604736328125,93.83531188964844
32.67880630493164,105.89894104003906
32.87734603881836,89.97312927246094
32.089935302734375,93.46531677246094
31.681888580322266,96.0337142944336
31.3135929107666,89.08334350585938
31.49612808227539,92.46324920654297
31.431306838989258,85.74555969238281
31.23603630065918,89.51210021972656
31.24583625793457,92.4058837890625
34.90818405151367,77.74169921875
32.528629302978516,84.63316345214844
31.648283004760742,81.2021713256836
30.84941864013672,82.25609588623047
30.97696304321289,82.3481216430664
30.632741928100586,82.39867401123047
30.259613037109375,83.52862548828125
30.193050384521484,83.78510284423828
29.453289031982422,90.83885955810547
29.479883193969727,85.33202362060547
28.835678100585938,85.97705078125
30.19719886779785,84.43399047851562
29.155668258666992,83.77615356445312
28.66969108581543,84.9625244140625
29.123350143432617,86.99456024169922
29.690956115722656,87.49176025390625
28.902063369750977,83.79998016357422
29.357404708862305,87.16596221923828
28.78843879699707,85.3145751953125
28.99911117553711,82.82986450195312
29.0654354095459,88.22897338867188
